ExperimentName	Subject	Session	Correct	CorrectAns	CorrectLoc	SessionTime	Response	TestList.Sample	TestSlide.RT
4_4x4_2nsy	53	3	0	17	8	17:43:26	18	15	1500
4_4x4_2nsy	53	3	0	1	6	17:43:26	10	16	7431
4_4x4_2nsy	53	3	0	12	3	17:43:26	4	17	1213
4_4x4_2nsy	53	3	0	6	16	17:43:26	15	18	1586
1_1x4	51	2	1	12	3	16:25:51	12	1	2346
1_1x4	51	2	0	1	6	16:25:51	7	2	2028
1_1x4	51	2	0	4	6	16:25:51	12	3	1441
1_1x4	51	2	1	17	8	16:25:51	17	4	2433
1_1x4	51	2	0	5	10	16:25:51	9	5	2125
1_1x4	51	2	0	14	9	16:25:51	15	6	2144
1_1x4	51	2	0	9	16	16:25:51	10	7	1330
1_1x4	51	2	1	7	4	16:25:51	7	8	1441
1_1x4	51	2	0	15	8	16:25:51	3	9	2576
1_1x4	51	2	0	10	13	16:25:51	13	10	2644
1_1x4	51	2	0	13	11	16:25:51	8	11	801
1_1x4	51	2	0	11	13	16:25:51	18	12	1100
1_1x4	51	2	0	16	13	16:25:51	5	13	1449
1_1x4	51	2	0	8	2	16:25:51	1	14	2559
1_1x4	51	2	0	3	14	16:25:51	4	15	1299
1_1x4	51	2	0	6	16	16:25:51	12	16	2369
1_1x4	51	2	0	2	18	16:25:51	6	17	1174
1_1x4	51	2	0	18	17	16:25:51	10	18	1401
1_1x4	54	2	0	6	16	17:18:54	17	1	1297
1_1x4	54	2	0	9	16	17:18:54	13	2	1446
1_1x4	54	2	0	14	9	17:18:54	3	3	1575
1_1x4	54	2	0	13	11	17:18:54	18	4	1428
1_1x4	54	2	0	5	10	17:18:54	9	5	2419
1_1x4	54	2	0	2	18	17:18:54	7	6	1561
1_1x4	54	2	0	7	4	17:18:54	4	7	1371
1_1x4	54	2	0	18	17	17:18:54	7	8	1187
1_1x4	54	2	0	15	8	17:18:54	11	9	1315
1_1x4	54	2	0	1	6	17:18:54	17	10	1332
1_1x4	54	2	0	3	14	17:18:54	14	11	1154
1_1x4	54	2	0	4	6	17:18:54	6	12	1209
1_1x4	54	2	0	17	8	17:18:54	18	13	1188
1_1x4	54	2	0	12	3	17:18:54	15	14	1450
1_1x4	54	2	0	8	2	17:18:54	9	15	1354
1_1x4	54	2	0	16	13	17:18:54	4	16	1633
1_1x4	54	2	0	10	13	17:18:54	1	17	1156
1_1x4	54	2	0	11	13	17:18:54	15	18	1044
2_1x3	51	1	0	17	8	15:32:51	3	1	3946
2_1x3	51	1	0	9	16	15:32:51	1	2	3308
2_1x3	51	1	0	8	2	15:32:51	7	3	1639
2_1x3	51	1	0	15	8	15:32:51	7	4	1306
2_1x3	51	1	0	12	3	15:32:51	2	5	2215
2_1x3	51	1	0	10	13	15:32:51	7	6	1665
2_1x3	51	1	0	5	10	15:32:51	8	7	1954
2_1x3	51	1	0	4	6	15:32:51	10	8	1208
2_1x3	51	1	0	6	16	15:32:51	18	9	1497
2_1x3	51	1	0	11	13	15:32:51	6	10	1090
2_1x3	51	1	0	13	11	15:32:51	18	11	1979
2_1x3	51	1	0	18	17	15:32:51	7	12	1182
2_1x3	51	1	0	16	13	15:32:51	7	13	1451
2_1x3	51	1	0	3	14	15:32:51	12	14	788
2_1x3	51	1	0	1	6	15:32:51	2	15	727
2_1x3	51	1	0	2	18	15:32:51	6	16	1219
2_1x3	51	1	0	14	9	15:32:51	4	17	1184
2_1x3	51	1	0	7	4	15:32:51	8	18	725
2_1x3	54	1	0	18	17	16:57:49	4	1	4109
2_1x3	54	1	0	12	3	16:57:49	7	2	2536
2_1x3	54	1	0	14	9	16:57:49	8	3	2579
2_1x3	54	1	1	7	4	16:57:49	7	4	1425
2_1x3	54	1	0	15	8	16:57:49	8	5	1806
2_1x3	54	1	0	4	6	16:57:49	13	6	2708
2_1x3	54	1	1	16	13	16:57:49	16	7	2002
2_1x3	54	1	0	10	13	16:57:49	14	8	2766
2_1x3	54	1	0	1	6	16:57:49	3	9	3704
2_1x3	54	1	0	9	16	16:57:49	14	10	1438
2_1x3	54	1	1	13	11	16:57:49	13	11	1938
2_1x3	54	1	0	11	13	16:57:49	6	12	1348
2_1x3	54	1	0	6	16	16:57:49	4	13	1688
2_1x3	54	1	0	8	2	16:57:49	6	14	2736
2_1x3	54	1	0	2	18	16:57:49	11	15	1730
2_1x3	54	1	0	5	10	16:57:49	15	16	2565
2_1x3	54	1	0	17	8	16:57:49	1	17	1335
2_1x3	54	1	0	3	14	16:57:49	5	18	2457
3_3x3_1nsy	51	4	0	7	4	16:47:21	2	1	2434
3_3x3_1nsy	51	4	0	16	13	16:47:21	7	2	1766
3_3x3_1nsy	51	4	0	11	13	16:47:21	6	3	1335
3_3x3_1nsy	51	4	0	18	17	16:47:21	5	4	1444
3_3x3_1nsy	51	4	0	15	8	16:47:21	3	5	875
3_3x3_1nsy	51	4	0	12	3	16:47:21	13	6	1357
3_3x3_1nsy	51	4	0	4	6	16:47:21	14	7	851
3_3x3_1nsy	51	4	1	8	2	16:47:21	8	8	1225
3_3x3_1nsy	51	4	0	9	16	16:47:21	17	9	1030
3_3x3_1nsy	51	4	0	17	8	16:47:21	15	10	1126
3_3x3_1nsy	51	4	0	3	14	16:47:21	2	11	1163
3_3x3_1nsy	51	4	0	13	11	16:47:21	7	12	924
3_3x3_1nsy	51	4	0	1	6	16:47:21	5	13	921
3_3x3_1nsy	51	4	0	10	13	16:47:21	8	14	824
3_3x3_1nsy	51	4	0	14	9	16:47:21	12	15	1091
3_3x3_1nsy	51	4	0	5	10	16:47:21	7	16	872
3_3x3_1nsy	51	4	1	6	16	16:47:21	6	17	3833
3_3x3_1nsy	51	4	0	2	18	16:47:21	18	18	943
3_3x3_1nsy	54	4	0	8	2	17:40:11	14	1	3084
3_3x3_1nsy	54	4	0	4	6	17:40:11	15	2	1081
3_3x3_1nsy	54	4	0	9	16	17:40:11	4	3	1920
3_3x3_1nsy	54	4	0	10	13	17:40:11	14	4	2046
3_3x3_1nsy	54	4	0	12	3	17:40:11	3	5	1915
3_3x3_1nsy	54	4	0	14	9	17:40:11	13	6	1109
3_3x3_1nsy	54	4	0	11	13	17:40:11	8	7	1108
3_3x3_1nsy	54	4	0	7	4	17:40:11	5	8	2016
3_3x3_1nsy	54	4	0	3	14	17:40:11	6	9	1587
3_3x3_1nsy	54	4	0	13	11	17:40:11	7	10	1898
3_3x3_1nsy	54	4	0	16	13	17:40:11	18	11	1436
3_3x3_1nsy	54	4	0	15	8	17:40:11	2	12	1657
3_3x3_1nsy	54	4	0	2	18	17:40:11	13	13	1673
3_3x3_1nsy	54	4	0	18	17	17:40:11	16	14	1569
3_3x3_1nsy	54	4	0	5	10	17:40:11	3	15	3091
3_3x3_1nsy	54	4	0	17	8	17:40:11	7	16	1660
3_3x3_1nsy	54	4	0	6	16	17:40:11	17	17	1079
3_3x3_1nsy	54	4	0	1	6	17:40:11	7	18	7174
4_4x4_2nsy	51	3	0	4	6	16:35:03	15	1	1912
4_4x4_2nsy	51	3	0	14	9	16:35:03	16	2	1435
4_4x4_2nsy	51	3	0	10	13	16:35:03	1	3	1199
4_4x4_2nsy	51	3	0	1	6	16:35:03	3	4	1758
4_4x4_2nsy	51	3	0	6	16	16:35:03	17	5	918
4_4x4_2nsy	51	3	0	5	10	16:35:03	12	6	1297
4_4x4_2nsy	51	3	0	3	14	16:35:03	7	7	1161
4_4x4_2nsy	51	3	0	9	16	16:35:03	10	8	1260
4_4x4_2nsy	51	3	0	8	2	16:35:03	17	9	2016
4_4x4_2nsy	51	3	0	7	4	16:35:03	2	10	1282
4_4x4_2nsy	51	3	0	16	13	16:35:03	11	11	2214
4_4x4_2nsy	51	3	0	11	13	16:35:03	4	12	1201
4_4x4_2nsy	51	3	0	12	3	16:35:03	3	13	1670
4_4x4_2nsy	51	3	1	2	18	16:35:03	2	14	1335
4_4x4_2nsy	51	3	0	15	8	16:35:03	1	15	1284
4_4x4_2nsy	51	3	0	17	8	16:35:03	10	16	773
4_4x4_2nsy	51	3	0	13	11	16:35:03	15	17	1013
4_4x4_2nsy	51	3	0	18	17	16:35:03	5	18	1183
4_4x4_2nsy	54	3	0	18	17	17:27:45	4	1	1567
4_4x4_2nsy	54	3	0	1	6	17:27:45	10	2	1946
4_4x4_2nsy	54	3	0	7	4	17:27:45	4	3	1429
4_4x4_2nsy	54	3	0	5	10	17:27:45	4	4	1626
4_4x4_2nsy	54	3	1	15	8	17:27:45	15	5	1577
4_4x4_2nsy	54	3	0	8	2	17:27:45	7	6	1349
4_4x4_2nsy	54	3	1	9	16	17:27:45	9	7	1397
4_4x4_2nsy	54	3	0	14	9	17:27:45	18	8	1187
4_4x4_2nsy	54	3	0	17	8	17:27:45	12	9	1508
4_4x4_2nsy	54	3	0	4	6	17:27:45	12	10	1167
4_4x4_2nsy	54	3	1	16	13	17:27:45	16	11	1972
4_4x4_2nsy	54	3	0	12	3	17:27:45	1	12	1339
4_4x4_2nsy	54	3	0	13	11	17:27:45	6	13	1686
4_4x4_2nsy	54	3	0	10	13	17:27:45	1	14	1359
4_4x4_2nsy	54	3	0	6	16	17:27:45	8	15	1305
4_4x4_2nsy	54	3	0	11	13	17:27:45	2	16	1804
4_4x4_2nsy	54	3	0	3	14	17:27:45	10	17	1018
4_4x4_2nsy	54	3	0	2	18	17:27:45	11	18	821
